Datetime,Water Level (m)
2023-08-08 00:00:00,0.15821901
2023-08-08 01:00:00,-0.0009599099
2023-08-08 02:00:00,-0.028527673
2023-08-08 03:00:00,0.092929386
2023-08-08 04:00:00,0.29938316
2023-08-08 05:00:00,0.593727
2023-08-08 06:00:00,0.8328915
2023-08-08 07:00:00,0.970645
2023-08-08 08:00:00,0.9595436
2023-08-08 09:00:00,0.84056264
2023-08-08 10:00:00,0.60588455
2023-08-08 11:00:00,0.32985884
2023-08-08 12:00:00,0.059014536
2023-08-08 13:00:00,-0.10822167
2023-08-08 14:00:00,-0.18172848
2023-08-08 15:00:00,-0.11755471
2023-08-08 16:00:00,0.058939714
2023-08-08 17:00:00,0.31835046
2023-08-08 18:00:00,0.5818277
2023-08-08 19:00:00,0.79847
2023-08-08 20:00:00,0.9152797
2023-08-08 21:00:00,0.91816485
2023-08-08 22:00:00,0.8194703
2023-08-08 23:00:00,0.6313635
2023-08-09 00:00:00,0.4186953
2023-08-09 01:00:00,0.23123775
2023-08-09 02:00:00,0.118767105
2023-08-09 03:00:00,0.11158216
2023-08-09 04:00:00,0.19039069
2023-08-09 05:00:00,0.34935725
2023-08-09 06:00:00,0.5314052
2023-08-09 07:00:00,0.67876637
2023-08-09 08:00:00,0.7585795
2023-08-09 09:00:00,0.75383645
2023-08-09 10:00:00,0.668124
2023-08-09 11:00:00,0.51590055
2023-08-09 12:00:00,0.31226006
2023-08-09 13:00:00,0.11407876
2023-08-09 14:00:00,-0.030502975
2023-08-09 15:00:00,-0.08082412
2023-08-09 16:00:00,-0.026601024
2023-08-09 17:00:00,0.12835327
2023-08-09 18:00:00,0.33800086
2023-08-09 19:00:00,0.57691187
2023-08-09 20:00:00,0.7446234
2023-08-09 21:00:00,0.8451156
2023-08-09 22:00:00,0.8596916
2023-08-09 23:00:00,0.7977586
2023-08-10 00:00:00,0.6670967
2023-08-10 01:00:00,0.5135641
2023-08-10 02:00:00,0.36344483
2023-08-10 03:00:00,0.25107536
2023-08-10 04:00:00,0.1945469
2023-08-10 05:00:00,0.2175162
2023-08-10 06:00:00,0.29960793
2023-08-10 07:00:00,0.41253558
2023-08-10 08:00:00,0.52787036
2023-08-10 09:00:00,0.6020027
2023-08-10 10:00:00,0.61230636
2023-08-10 11:00:00,0.566436
2023-08-10 12:00:00,0.45789123
2023-08-10 13:00:00,0.30346325
2023-08-10 14:00:00,0.14594723
2023-08-10 15:00:00,0.026105516
2023-08-10 16:00:00,-0.031746786
2023-08-10 17:00:00,-0.012453519
2023-08-10 18:00:00,0.07966057
2023-08-10 19:00:00,0.24617146
2023-08-10 20:00:00,0.4398574
2023-08-10 21:00:00,0.622813
2023-08-10 22:00:00,0.7601748
2023-08-10 23:00:00,0.831574
2023-08-11 00:00:00,0.8221275
2023-08-11 01:00:00,0.7247324
2023-08-11 02:00:00,0.5832399
2023-08-11 03:00:00,0.43373382
2023-08-11 04:00:00,0.29037866
2023-08-11 05:00:00,0.20157951
2023-08-11 06:00:00,0.17576529
2023-08-11 07:00:00,0.20992859
2023-08-11 08:00:00,0.30244175
2023-08-11 09:00:00,0.4063922
2023-08-11 10:00:00,0.49673307
2023-08-11 11:00:00,0.55762094
2023-08-11 12:00:00,0.5671062
2023-08-11 13:00:00,0.5016479
2023-08-11 14:00:00,0.36718246
2023-08-11 15:00:00,0.2175807
2023-08-11 16:00:00,0.076941825
2023-08-11 17:00:00,-0.006988157
2023-08-11 18:00:00,-0.01947422
2023-08-11 19:00:00,0.06299097
2023-08-11 20:00:00,0.22594304
2023-08-11 21:00:00,0.42280498
2023-08-11 22:00:00,0.62566435
2023-08-11 23:00:00,0.79372644
2023-08-12 00:00:00,0.8908878
2023-08-12 01:00:00,0.90530574
2023-08-12 02:00:00,0.8281958
2023-08-12 03:00:00,0.67345935
2023-08-12 04:00:00,0.47232306
2023-08-12 05:00:00,0.28732234
2023-08-12 06:00:00,0.14560501
2023-08-12 07:00:00,0.084114194
2023-08-12 08:00:00,0.11843844
2023-08-12 09:00:00,0.2326347
2023-08-12 10:00:00,0.37500703
2023-08-12 11:00:00,0.51210904
2023-08-12 12:00:00,0.61063206
2023-08-12 13:00:00,0.634048
2023-08-12 14:00:00,0.5518181
2023-08-12 15:00:00,0.40498373
2023-08-12 16:00:00,0.22922271
2023-08-12 17:00:00,0.054298837
2023-08-12 18:00:00,-0.054953624
2023-08-12 19:00:00,-0.078949004
2023-08-12 20:00:00,0.0126146795
2023-08-12 21:00:00,0.1973786
2023-08-12 22:00:00,0.43255317
2023-08-12 23:00:00,0.6768957
2023-08-13 00:00:00,0.8792302
2023-08-13 01:00:00,0.9968297
2023-08-13 02:00:00,0.98453355
2023-08-13 03:00:00,0.8712853
2023-08-13 04:00:00,0.65302175
2023-08-13 05:00:00,0.41602898
2023-08-13 06:00:00,0.18707882
2023-08-13 07:00:00,0.03568197
2023-08-13 08:00:00,-0.017609028
2023-08-13 09:00:00,0.04780562
2023-08-13 10:00:00,0.19966803
2023-08-13 11:00:00,0.39033878
2023-08-13 12:00:00,0.57120925
2023-08-13 13:00:00,0.681454
2023-08-13 14:00:00,0.6857346
2023-08-13 15:00:00,0.5932229
2023-08-13 16:00:00,0.4079251
2023-08-13 17:00:00,0.17930554
2023-08-13 18:00:00,-0.028091652
2023-08-13 19:00:00,-0.14468163
2023-08-13 20:00:00,-0.14372759
2023-08-13 21:00:00,-0.011833652
2023-08-13 22:00:00,0.22753757
2023-08-13 23:00:00,0.5120509
2023-08-14 00:00:00,0.7945463
